country,year,per_pr_allpr.adq_q1_tot
East Asia & Pacific,2010-20W,48.1976917707032
East Asia & Pacific,2010-20S,62.63898561335001
Europe & Central Asia,2010-20W,38.2840975453507
Europe & Central Asia,2010-20S,68.9306732048103
High income,2010-20W,23.2546964795556
High income,2010-20S,21.9920297654549
Latin America & Caribbean,2010-20W,54.7129395949783
Latin America & Caribbean,2010-20S,43.7269235186221
Low income,2010-20W,17.51951222987809
Low income,2010-20S,17.21544904122449
Lower middle income,2010-20W,33.95702920244149
Lower middle income,2010-20S,47.3791833238803
Middle East & North Africa,2010-20W,31.937872689246298
Middle East & North Africa,2010-20S,26.3901249482713
South Asia,2010-20W,21.355231472318888
South Asia,2010-20S,28.7382624118007
Sub-Saharan Africa,2010-20W,17.6342089450404
Sub-Saharan Africa,2010-20S,21.8667885115137
Upper middle income,2010-20W,44.4959537784771
Upper middle income,2010-20S,50.6943143257319
World,2010-20W,37.88627738355209
World,2010-20S,40.9017196380167
Afghanistan,2011,34.4734178012937
Afghanistan,2007,40.5224505066634
Albania,2018,
Albania,2017,
Albania,2016,
Albania,2015,
Albania,2012,16.0785113063945
Albania,2008,11.1266347555373
Angola,2018,37.96549019599169
Argentina,2021,23.1836683207073
Argentina,2020,22.314158055183288
Argentina,2019,25.0080913251794
Argentina,2018,28.9620464788901
Argentina,2017,28.934841281012403
Argentina,2016,15.3241082378615
Argentina,2013,42.1486951053512
Argentina,2010,44.7295658166229
Argentina,2006,47.1337967774457
Armenia,2019,
Armenia,2018,64.2505274075917
Armenia,2017,
Armenia,2016,
Armenia,2015,
Armenia,2014,
Armenia,2013,87.9483510417323
Armenia,2012,
Armenia,2011,98.080635100908
Armenia,2010,78.8497588467373
Armenia,2009,71.6356577410469
Armenia,2008,75.5274716622908
Azerbaijan,2015,0.17942004289664001
Bangladesh,2016,8.92120858254513
Bangladesh,2010,21.7518387337957
Bangladesh,2005,13.3928734396098
Belarus,2019,13.203549490078
Belarus,2018,13.207597099943799
Belarus,2017,11.3242821783774
Belarus,2016,16.1331805146595
Belarus,2015,13.823702336838
Belarus,2014,17.6385113374592
Belarus,2013,19.9548123346347
Belarus,2012,15.454696581792298
Belarus,2010,12.2743680747916
Belarus,2009,14.200970393365
Belarus,2008,9.64439494978872
Belize,2009,43.97322924463689
Benin,2018,8.94210946704723
Benin,2003,16.5043398986478
Bhutan,2012,10.4421083922478
Bolivia,2020,21.4177754487284
Bolivia,2019,21.693964218701588
Bolivia,2018,23.6698964432182
Bolivia,2017,25.996818635093998
Bolivia,2016,20.6581760650324
Bolivia,2015,25.525321922889297
Bolivia,2014,18.8731694575599
Bolivia,2012,31.4346454552327
Bolivia,2011,30.280187768663
Bolivia,2009,31.8341653592533
Bolivia,2008,45.2997377746809
Bolivia,2007,35.37698935252419
Bolivia,2006,39.8406484242376
Bosnia and Herzegovina,2015,20.5325155812851
Bosnia and Herzegovina,2007,36.514229486465396
Brazil,2020,22.760373617241488
Brazil,2019,28.9244909273854
Brazil,2018,29.2469809018699
Brazil,2017,30.4833139139204
Brazil,2016,29.7243701172968
Brazil,2015,22.0940130729653
Brazil,2012,60.4295421690067
Brazil,2011,67.2262180042935
Brazil,2009,40.1205376061774
Brazil,2006,47.03256492810609
Bulgaria,2007,22.580425941046688
Burkina Faso,2018,9.63839514064018
Burkina Faso,2014,6.575983976201
Burkina Faso,2009,12.5614738896597
Burkina Faso,2003,
Cabo Verde,2007,16.6553424941664
Cambodia,2013,10.1189894616956
Cambodia,2008,9.889369815832499
Cameroon,2014,7.75412669093791
Cameroon,2007,
Central African Republic,2008,12.70923014820719
Chad,2011,55.110163115349096
Chile,2020,19.025867091971598
Chile,2017,26.8492826997242
Chile,2015,33.4528351774294
Chile,2013,31.10797684744359
Chile,2011,36.0592243245215
China,2013,47.5866725612347
Colombia,2020,
Colombia,2019,32.583372224842996
Colombia,2018,31.285812789352203
Colombia,2017,31.1773212280143
Colombia,2016,29.260151107253
Colombia,2015,29.5685999955783
Colombia,2014,39.824991742750896
Colombia,2012,14.239376518934598
Colombia,2011,14.53637278550029
Colombia,2010,13.996771357947898
Comoros,2004,12.4200604898816
"Congo, Dem. Rep.",2012,21.502708318465
"Congo, Dem. Rep.",2004,15.2424179586179
"Congo, Rep.",2005,28.943431758493798
Costa Rica,2020,35.0653563637648
Costa Rica,2019,34.5991526814564
Costa Rica,2018,34.2634836572294
Costa Rica,2017,31.9782338178928
Costa Rica,2016,33.079665787711996
Costa Rica,2015,30.2549082708084
Costa Rica,2014,33.3795814831453
Costa Rica,2012,27.5186266901156
Costa Rica,2011,27.42396772927229
Costa Rica,2010,29.4284847062379
Costa Rica,2008,36.087104229569
Cote D'Ivoire,2018,9.64362221606875
Cote D'Ivoire,2015,33.5265736685596
Cote D'Ivoire,2008,21.51656260816569
Cote D'Ivoire,2002,28.6143770656074
Croatia,2014,9.238077163696289
Croatia,2011,13.6988477706909
Croatia,2010,12.855161239836299
Croatia,2008,13.8609283105889
Djibouti,2012,61.5617016262445
Dominica,2002,62.1113853073326
Dominican Republic,2019,39.5490418952189
Dominican Republic,2018,37.176935705567196
Dominican Republic,2017,35.9036382292498
Dominican Republic,2016,37.11436560185949
Dominican Republic,2015,35.3920166658566
Dominican Republic,2014,27.2896264538934
Dominican Republic,2013,32.6178141225027
Dominican Republic,2012,32.1644142933115
Dominican Republic,2011,34.578599431163795
Dominican Republic,2010,33.2443161696987
Dominican Republic,2009,37.0757799294982
Dominican Republic,2008,35.63164629715419
Dominican Republic,2007,39.70771529779079
Ecuador,2020,18.5030356920376
Ecuador,2019,15.051968322926
Ecuador,2018,16.4357414288898
Ecuador,2017,14.9590942916209
Ecuador,2016,20.4732317702181
Ecuador,2015,15.526013017841
Ecuador,2014,27.4127697847096
Ecuador,2012,46.0199021756486
Ecuador,2011,48.30345630752189
Ecuador,2010,43.1943919557021
Ecuador,2008,38.7900738502335
"Egypt, Arab Rep.",2017,53.7080018528979
"Egypt, Arab Rep.",2008,11.9088216812081
El Salvador,2019,44.8187757150115
El Salvador,2018,40.109635946057296
El Salvador,2017,40.5469172793629
El Salvador,2016,41.0897722599112
El Salvador,2015,38.3230458795252
El Salvador,2014,36.8504983768825
El Salvador,2012,32.10489823863319
El Salvador,2011,35.52570605154549
El Salvador,2010,36.8536995187602
El Salvador,2009,39.3993228084725
El Salvador,2008,43.174898511584594
El Salvador,2007,33.86048693382
Eswatini,2016,27.5331903386466
Ethiopia,2018,10.9553704754754
Ethiopia,2015,19.289467990349397
Fiji,2013,36.2200000915722
Fiji,2008,22.76306405735099
Gabon,2017,15.444053277619599
Gabon,2005,16.035294189858
"Gambia, The",2015,21.0151246633473
"Gambia, The",2010,13.0899722092165
Georgia,2021,27.985617475511997
Georgia,2020,26.377710738839898
Georgia,2019,32.8139599375723
Georgia,2018,34.9532362494707
Georgia,2017,31.313634585516798
Georgia,2016,55.0871288124171
Georgia,2015,31.6799529657744
Georgia,2014,23.5916312553951
Georgia,2013,34.3554373694298
Georgia,2012,31.7722584350558
Georgia,2011,
Ghana,2016,49.14662595736749
Ghana,2012,49.1466261624166
Ghana,2005,5.69913829823264
Guatemala,2014,22.2166514495904
Guatemala,2011,7.056424849286789
Guatemala,2006,33.771457216577
Guinea,2012,11.7765875896164
Haiti,2012,3.7758900671785596
Haiti,2001,3.61194008211151
Honduras,2019,35.8915059599361
Honduras,2018,32.6333814934924
Honduras,2017,28.838883394125496
Honduras,2016,33.79397647266959
Honduras,2015,30.6159623988602
Honduras,2013,36.72276052120329
Honduras,2011,37.5020331458783
Honduras,2010,33.431887606168296
Honduras,2009,31.044618751994
Honduras,2008,41.4016555116146
Hungary,2007,7.12330319312833
"Iran, Islamic Rep.",2018,17.548972626637
Iraq,2012,14.5394994137853
Iraq,2006,7.20486613498785
Jamaica,2017,22.3717935593232
Jamaica,2010,34.322383956221294
Jamaica,2002,2.27171586567384
Jordan,2010,7.41502141300423
Jordan,2006,24.1660655758027
Kazakhstan,2017,16.9677175829203
Kazakhstan,2015,8.81730000917433
Kazakhstan,2014,9.32963048095275
Kazakhstan,2010,6.16178177871815
Kenya,2015,11.9584485042095
Kenya,2005,6.98403438468301
Kiribati,2006,33.2998054901571
Kosovo,2017,51.7461837740744
Kosovo,2013,37.981825181899296
Kosovo,2012,51.8334150118127
Kosovo,2011,77.0624495606811
Kosovo,2006,87.7041826212587
Kyrgyz Republic,2020,63.8630219999624
Kyrgyz Republic,2019,82.2107113005618
Kyrgyz Republic,2013,53.6939230281821
Kyrgyz Republic,2012,43.2408536953938
Kyrgyz Republic,2011,41.38620062684029
Kyrgyz Republic,2006,54.6035060397852
Lao PDR,2018,
Lao PDR,2007,93.9149005858844
Latvia,2009,12.226131293572
Latvia,2008,14.628398372741799
Lesotho,2017,38.5443700679583
Lesotho,2010,
Liberia,2016,11.9637753362442
Liberia,2014,15.10058315884229
Liberia,2007,10.1173992251339
Lithuania,2008,29.918535532497
Madagascar,2010,20.56026728703049
Malawi,2019,9.05407273743037
Malawi,2016,7.4975564865487305
Malawi,2013,1.8310960525428501
Malawi,2010,5.46859589986442
Malawi,2004,3.0154319431841
Malaysia,2016,10.6245113276241
Malaysia,2014,8.10463570565161
Malaysia,2012,2.01140105484882
Malaysia,2008,22.8662203849056
Maldives,2019,29.7101744199791
Maldives,2016,21.2182556692947
Maldives,2009,84.5054876327238
Maldives,2004,20.5363611332964
Mali,2018,4.55944314725744
Mali,2009,7.16432715204239
Marshall Islands,2019,28.169633103025397
Mauritania,2014,
Mauritius,2017,23.165204375517
Mauritius,2012,40.3077146340055
Mauritius,2006,23.388725715941
Mexico,2020,21.681945188859288
Mexico,2018,20.421511421942988
Mexico,2016,20.5580308802665
Mexico,2014,26.020838001765302
Mexico,2012,56.19359547035741
Mexico,2010,72.3590094960603
Mexico,2008,69.4055521971329
"Micronesia, Fed. Sts.",2000,66.1354715867173
Moldova,2018,60.91157505039481
Moldova,2013,63.5434392503915
Moldova,2012,68.6004698858878
Moldova,2010,57.340099217665994
Mongolia,2018,22.2280488584965
Mongolia,2016,21.6523725904667
Mongolia,2014,20.8812124796505
Mongolia,2012,16.9371807051511
Mongolia,2011,19.1353648085543
Mongolia,2010,16.4401868825887
Mongolia,2009,17.9498944612624
Mongolia,2007,18.7850257709342
Montenegro,2014,72.8684986902841
Montenegro,2012,51.1382879462949
Mozambique,2014,32.833595627206
Mozambique,2008,26.046169097051592
Myanmar,2017,
Myanmar,2009,27.020145942401104
Namibia,2015,13.0546522446015
Nepal,2010,38.4533997470494
Nicaragua,2014,14.5049022563384
Nicaragua,2009,35.1093415005083
Nicaragua,2005,17.1782395370021
Niger,2018,19.4053054168295
Niger,2014,13.542138079470101
Niger,2011,10.754578785336498
Nigeria,2018,4.59704235952979
Nigeria,2015,12.828306442311
Nigeria,2012,1.8039553551067198
Nigeria,2010,7.75430969109272
Pakistan,2018,25.0862689029188
Pakistan,2015,42.8528859256264
Pakistan,2013,45.4141148211913
Pakistan,2009,36.6605627903126
Pakistan,2007,45.002051780767296
Palau,2006,15.3377620236869
Panama,2019,22.078827285588
Panama,2018,20.1942082813024
Panama,2017,21.9816022070257
Panama,2016,22.062430156252198
Panama,2015,22.8066347447864
Panama,2014,23.3529976365147
Panama,2013,22.9706453039977
Panama,2012,26.0126701785541
Panama,2011,22.5372729575197
Panama,2010,21.8488828443078
Panama,2009,22.8397008660199
Panama,2008,21.5774965113124
Papua New Guinea,2009,0.98902843263342
Paraguay,2020,20.1263942523232
Paraguay,2019,26.031907429210797
Paraguay,2018,22.7428941907627
Paraguay,2017,62.65364048560911
Paraguay,2016,28.1889813763209
Paraguay,2015,26.5965863407472
Paraguay,2014,26.498901947536503
Paraguay,2013,73.8054772152892
Paraguay,2012,27.269068989047902
Paraguay,2011,36.3981957740818
Paraguay,2010,30.899862274768804
Paraguay,2009,36.31766548954679
Paraguay,2008,34.7375144248173
Paraguay,2007,36.5255913576873
Peru,2021,23.9868488213275
Peru,2020,23.96538383049599
Peru,2019,18.9462963160599
Peru,2018,19.5633024012429
Peru,2017,19.4463633130908
Peru,2016,18.1174669217759
Peru,2015,18.0311034534888
Peru,2014,14.8317352201704
Peru,2013,16.95076007402159
Peru,2012,16.3881808072902
Peru,2011,14.5680533289245
Peru,2010,14.5826493692851
Peru,2009,21.15605262616779
Peru,2008,13.3363457636457
Philippines,2018,30.687516533647603
Philippines,2015,13.892196150403398
Philippines,2013,19.841125223546598
Philippines,2006,11.16963728752669
Poland,2017,18.3119348614063
Poland,2016,17.3441524433295
Poland,2015,17.3096079762498
Poland,2012,18.4613349483507
Poland,2011,18.019844929734198
Poland,2010,17.5944868535782
Poland,2009,17.0065421850487
Poland,2008,16.2610555222136
Poland,2007,16.53462369102319
Poland,2006,17.458940619982698
Poland,2005,18.6061180671326
Romania,2016,40.47759760498959
Romania,2012,34.300645770508794
Romania,2011,29.4562040562099
Romania,2008,30.435310763963404
Russian Federation,2017,4.75406930192525
Russian Federation,2016,4.8620630776267
Russian Federation,2015,5.94853940294033
Russian Federation,2014,6.57075252123647
Rwanda,2013,5.23758672306558
Rwanda,2010,5.696659917249209
Rwanda,2005,4.90467390020659
Samoa,2008,14.0089041471773
Sao Tome and Principe,2017,13.53047317595589
Senegal,2018,9.321355475834
Senegal,2011,14.0092841688781
Serbia,2018,62.5661237675036
Serbia,2015,39.58625735467639
Serbia,2013,44.6824714567111
Serbia,2010,54.345696586069906
Serbia,2007,42.860115644357
Sierra Leone,2018,6.69681819202356
Sierra Leone,2011,10.445721229279389
Slovak Republic,2009,13.2547013550253
Solomon Islands,2005,12.5430187109515
South Africa,2020,56.4479506702931
South Africa,2019,59.1462004711625
South Africa,2018,
South Africa,2016,48.4771343060994
South Africa,2005,42.695073121058
Sri Lanka,2019,35.7851050170178
Sri Lanka,2016,40.3973306108574
Sri Lanka,2012,29.7397756100474
Sri Lanka,2009,24.2605935663821
Sri Lanka,2006,31.6996234116596
Syrian Arab Republic,2003,48.2714604835392
Tanzania,2014,10.9429984796742
Tanzania,2012,7.899357874115711
Tanzania,2008,6.81095418397883
Thailand,2019,45.8280964599346
Thailand,2017,50.4748954442896
Thailand,2013,35.1311339694777
Thailand,2011,36.6420109367837
Thailand,2009,35.1848238102421
Thailand,2006,2.06540766430731
Timor-Leste,2011,18.5918828265942
Timor-Leste,2007,3.0500650809197
Togo,2018,8.895462957433379
Togo,2011,19.965976326657188
Togo,2006,64.4002435608393
Tonga,2009,7.67872417011829
Turkiye,2019,17.9113428312275
Turkiye,2018,18.5951168607021
Turkiye,2017,19.1668968994536
Turkiye,2016,18.1547538294904
Turkiye,2015,18.403172649864
Turkiye,2014,15.3274289672387
Turkiye,2013,17.7085469698887
Turkiye,2012,20.380301162100288
Turkiye,2011,20.2592000945522
Turkiye,2010,22.6512005440883
Turkiye,2009,23.586956294523688
Turkiye,2008,24.4384600303216
Turkiye,2007,29.3648925964226
Turkiye,2006,23.848919218914098
Turkiye,2005,24.6101580018864
